domain,keyword,ws,wsk,superwsk,domains_count,domains_list,domains_top10_count,our_status,our_intent,our_cluster,min_competitor_pos,top_competitor_url,tier_freq,intent_marker,cluster_hint,multi_cluster
formula-v.ru,ремонт штукатурки расценка в смете,1073,55,52,1,formula-v.ru,0,not_planned,,,11,/uslugi/remont-fasadov/remont-shtukatur,НЧ,коммерческий,,False
formula-v.ru,ремонт штукатурки стен расценка в смете,339,55,48,1,formula-v.ru,0,not_planned,,,14,/uslugi/remont-fasadov/remont-shtukatur,НЧ,коммерческий,,False
formula-v.ru,помыть окна в москве,1782,51,49,1,formula-v.ru,0,not_planned,,,47,/uslugi/kliningovye-raboty/mojka-ostekleniya,НЧ,локальный,,False
formula-v.ru,обезжиривание поверхности расценка в смете,191,51,50,1,formula-v.ru,0,not_planned,,,43,/smety/na-germetizatsiyu-mezhpanelnykh-shvov,НЧ,коммерческий,,False
formula-v.ru,наружное утепление стен многоквартирного дома цена,82,49,49,1,formula-v.ru,0,not_planned,,,31,/uslugi/remont-fasadov/uteplenie-fasadov/uteplenie-panel,НЧ,коммерческий,,False
formula-v.ru,подъем на этаж сколько стоит,876,48,8,1,formula-v.ru,0,not_planned,,,31,/uslugi/montazhnye-raboty/pod-em-gruzov,НЧ,коммерческий,,False
formula-v.ru,утепление стен многоквартирного дома снаружи,279,46,4,1,formula-v.ru,0,not_planned,,,29,/uslugi/remont-fasadov/uteplenie-fasadov/uteplenie-panel,НЧ,общий,,False
formula-v.ru,сколько стоит подъем на этаж,849,44,36,1,formula-v.ru,1,not_planned,,,9,/uslugi/montazhnye-raboty/pod-em-gruzov,НЧ,коммерческий,,False
formula-v.ru,устройство пароизоляции расценка в смете,266,43,41,1,formula-v.ru,0,not_planned,,,30,/smety/na-germetizatsiyu-mezhpanelnykh-shvov,НЧ,коммерческий,,False
formula-v.ru,гидроизоляция стен расценка в смете,226,43,43,1,formula-v.ru,0,not_planned,,,40,/smety/na-germetizatsiyu-mezhpanelnykh-shvov,НЧ,коммерческий,,False
formula-v.ru,расшивка швов расценка в смете,334,43,41,1,formula-v.ru,0,not_planned,,,25,/smety/na-germetizatsiyu-mezhpanelnykh-shvov,НЧ,коммерческий,,False
formula-v.ru,сколько стоит утеплить стену снаружи в панельном доме цена,52,42,42,1,formula-v.ru,1,not_planned,,,9,/uslugi/remont-fasadov/uteplenie-fasadov/uteplenie-panel,НЧ,коммерческий,,False
gsvm.ru,фз 89,26601,3707,1412,1,gsvm.ru,0,not_planned,,,32,/documentation/fz89,СЧ,общий,,False
gsvm.ru,вывоз мусора заказать,7180,1405,15,1,gsvm.ru,0,not_planned,,,28,/,СЧ,коммерческий,vyvoz-musora,False
gsvm.ru,прием вторсырья,10791,346,346,1,gsvm.ru,0,not_planned,,,18,/pokupka-vtorsyrya/recycling,СЧ,общий,,False
gsvm.ru,ооо гск,2415,277,254,1,gsvm.ru,0,not_planned,,,48,/,СЧ,общий,,False
gsvm.ru,no 89 фз,9085,212,121,1,gsvm.ru,0,not_planned,,,20,/documentation/fz89,СЧ,общий,,False
gsvm.ru,об отходах производства и потребления федеральный закон,7818,210,16,1,gsvm.ru,0,not_planned,,,33,/documentation/fz89,СЧ,общий,vyvoz-musora,False
gsvm.ru,макулатура сдать,33632,203,203,1,gsvm.ru,1,not_planned,,,9,/pokupka-vtorsyrya/pokupka-makulatury,СЧ,общий,,False
gsvm.ru,мультилифт это что за машина,200,194,194,1,gsvm.ru,0,not_planned,,,20,/news/o-sisteme-multilift,СЧ,общий,,False
gsvm.ru,об отходах фз,17202,193,1,1,gsvm.ru,0,not_planned,,,40,/documentation/fz89,СЧ,общий,vyvoz-musora,False
gsvm.ru,фз no 89,9323,187,73,1,gsvm.ru,0,not_planned,,,31,/documentation/fz89,СЧ,общий,,False
gsvm.ru,пресс для мусора,1244,185,185,1,gsvm.ru,0,planned,общий,localFALLBACK-WITHFREQ-20260425T151607Z:183,33,/pickup/compactors,СЧ,общий,vyvoz-musora,False
gsvm.ru,приемка макулатуры,1226,142,141,1,gsvm.ru,1,not_planned,,,10,/pokupka-vtorsyrya/pokupka-makulatury,СЧ,общий,,False
gsvm.ru,recycle map,195,133,133,1,gsvm.ru,0,not_planned,,,44,/news/greenpeace-zapustil-v-rossii-obnovlennuyu-kartu-punktov-sdachi-vtorsyrya-recyclemap,СЧ,общий,,False
gsvm.ru,заказать контейнер для вывоза мусора в москве,218,115,99,1,gsvm.ru,0,not_planned,,,26,/,СЧ,коммерческий+локальный,vyvoz-musora,False
gsvm.ru,как утилизировать градусник ртутный не разбитый,219,112,70,1,gsvm.ru,0,not_planned,,,16,/news/kak-utilizirovat-gradusnik,СЧ,информационный,,False
gsvm.ru,макулатура прием,39671,102,84,1,gsvm.ru,0,not_planned,,,14,/pokupka-vtorsyrya/pokupka-makulatury,СЧ,общий,,False
gsvm.ru,ap 89,201,101,28,1,gsvm.ru,0,not_planned,,,21,/documentation/fz89,СЧ,общий,,False
gsvm.ru,89 ap,229,99,76,1,gsvm.ru,0,not_planned,,,34,/documentation/fz89,НЧ,общий,,False
gsvm.ru,снеготаялка,964,98,98,1,gsvm.ru,0,not_planned,,,44,/news/snegotayalki-v-moskve,НЧ,общий,uborka-snega,False
gsvm.ru,прием строительного мусора,762,90,89,1,gsvm.ru,0,not_planned,,,24,/pickup/priem-musora,НЧ,общий,vyvoz-musora,False
gsvm.ru,как часто нужно мыть и дезинфицировать многоразовые контейнеры для транспортировки отходов класса а,101,89,89,1,gsvm.ru,0,not_planned,,,23,/files/sanpin-2.1.7.2790-10.pdf,НЧ,информационный,vyvoz-musora,False
gsvm.ru,федеральный закон 89 фз об отходах производства и потребления,5253,86,84,1,gsvm.ru,0,not_planned,,,29,/documentation/fz89,НЧ,общий,vyvoz-musora,False
gsvm.ru,закон 89 ф3 об отходах,149,84,84,1,gsvm.ru,0,not_planned,,,27,/documentation/fz89,НЧ,общий,vyvoz-musora,False
gsvm.ru,закон фз 89,12809,78,1,1,gsvm.ru,0,not_planned,,,40,/documentation/fz89,НЧ,общий,,False
gsvm.ru,89 закон фз,10015,77,8,1,gsvm.ru,0,not_planned,,,36,/documentation/fz89,НЧ,общий,,False
gsvm.ru,ооо дгс,238,77,69,1,gsvm.ru,0,not_planned,,,44,/,НЧ,общий,,False
gsvm.ru,дгс ооо,188,67,2,1,gsvm.ru,0,not_planned,,,49,/,НЧ,общий,,False
gsvm.ru,свалочный газ,538,66,66,1,gsvm.ru,0,not_planned,,,26,/news/svalochnyj-gaz,НЧ,общий,,False
gsvm.ru,федеральный закон no 89 фз,5900,63,63,1,gsvm.ru,0,not_planned,,,39,/documentation/fz89,НЧ,общий,,False
gsvm.ru,закон о мусоре,1981,63,63,1,gsvm.ru,0,not_planned,,,32,/documentation/fz89,НЧ,общий,vyvoz-musora,False
kronotech.ru,сотка,634711,39823,39823,1,kronotech.ru,0,not_planned,,,41,/publications/skolko-m2-v-sotke,ВЧ,общий,,False
kronotech.ru,2 2 сколько это,704810,13402,13,1,kronotech.ru,0,not_planned,,,28,/publications/skolko-m2-v-sotke,СЧ,информационный,,False
kronotech.ru,квадратный метр,1296895,12605,6110,1,kronotech.ru,0,not_planned,,,27,/publications/poschitat-kolichestvo-kvadratnyh-metrov,СЧ,общий,,False
kronotech.ru,метр квадратный,1323960,12488,6434,1,kronotech.ru,0,not_planned,,,36,/publications/poschitat-kolichestvo-kvadratnyh-metrov,ВЧ,общий,,False
kronotech.ru,2 2 м,3982443,10074,5,1,kronotech.ru,1,not_planned,,,8,/publications/poschitat-kolichestvo-kvadratnyh-metrov,СЧ,общий,,False
kronotech.ru,размер кирпича,99974,9977,9975,1,kronotech.ru,1,not_planned,,,6,/publications/razmery-kirpicha,ВЧ,общий,,False
kronotech.ru,капремонт,467621,7572,7572,1,kronotech.ru,0,not_planned,,,31,/publications/kapitalnyy-remont-zhilogo-doma,ВЧ,общий,,False
kronotech.ru,росы точка,59893,6528,0,1,kronotech.ru,0,not_planned,,,13,/publications/chto-takoe-tochka-rosy,ВЧ,общий,,False
kronotech.ru,точка росы,56399,6198,6198,1,kronotech.ru,0,not_planned,,,11,/publications/chto-takoe-tochka-rosy,ВЧ,общий,,False
kronotech.ru,короед штукатурка,37342,5813,3497,1,kronotech.ru,0,not_planned,,,32,/publications/nanosit-dekorativnuyu-shtukaturku-koroed,ВЧ,общий,,False
kronotech.ru,стекловата,43835,5787,5787,1,kronotech.ru,0,not_planned,,,38,/publications/kakaya-mineralnaya-vata,ВЧ,общий,,False
kronotech.ru,кирпича размеры,95027,4874,5,1,kronotech.ru,1,not_planned,,,8,/publications/razmery-kirpicha,СЧ,общий,,False
kronotech.ru,фасад,1170333,4528,4528,1,kronotech.ru,0,not_planned,,,29,/publications/fasad-doma-vidy-oblicovki,ВЧ,общий,,False
kronotech.ru,уборка снега,645697,4508,4501,1,kronotech.ru,0,planned,общий,localFALLBACK-WITHFREQ-20260425T151607Z:1,22,/vysotnye-raboty/ochistka-krovli-ot-snega,ВЧ,общий,uborka-snega,False
kronotech.ru,цоколь,446234,4423,4423,1,kronotech.ru,0,not_planned,,,29,/publications/otdelka-cokolya-doma,ВЧ,общий,,False
kronotech.ru,1 га м2 сколько,6454,4413,4,1,kronotech.ru,0,not_planned,,,43,/publications/skolko-m2-v-sotke,СЧ,информационный,,False
kronotech.ru,1 м2 сколько га,6454,4413,15,1,kronotech.ru,0,not_planned,,,42,/publications/skolko-m2-v-sotke,СЧ,информационный,,False
kronotech.ru,капитальный ремонт,719720,4286,4278,1,kronotech.ru,0,not_planned,,,35,/publications/kapitalnyy-remont-zhilogo-doma,ВЧ,общий,,False
kronotech.ru,утеплитель,496609,4150,4150,1,kronotech.ru,0,not_planned,,,34,/publications/utepliteli-naruzhnoy-teploizolyacii,ВЧ,общий,,False
kronotech.ru,перевести в метры в квадратные,35013,4013,0,1,kronotech.ru,0,not_planned,,,41,/publications/poschitat-kolichestvo-kvadratnyh-metrov,ВЧ,общий,,False
kronotech.ru,фасадные термопанели,28659,3826,2115,1,kronotech.ru,0,not_planned,,,34,/publications/otdelka-doma-termopanelyami,ВЧ,общий,,False
kronotech.ru,штукатурка стен,206497,3818,3818,1,kronotech.ru,0,not_planned,,,20,/prays-shtukaturka-sten,ВЧ,общий,,False
kronotech.ru,квадратный метр м2,21015,3683,12,1,kronotech.ru,0,not_planned,,,19,/publications/poschitat-kolichestvo-kvadratnyh-metrov,СЧ,общий,,False
kronotech.ru,м2 метр квадратный,22376,3576,304,1,kronotech.ru,0,not_planned,,,17,/publications/poschitat-kolichestvo-kvadratnyh-metrov,СЧ,общий,,False
kronotech.ru,метр квадратный м2,22376,3576,2996,1,kronotech.ru,0,not_planned,,,28,/publications/poschitat-kolichestvo-kvadratnyh-metrov,ВЧ,общий,,False
kronotech.ru,м2 квадратный метр,22376,3576,263,1,kronotech.ru,0,not_planned,,,13,/publications/poschitat-kolichestvo-kvadratnyh-metrov,СЧ,общий,,False
kronotech.ru,1 сотка сколько м2,5504,3447,3444,1,kronotech.ru,0,not_planned,,,12,/publications/skolko-m2-v-sotke,ВЧ,информационный,,False
kronotech.ru,штукатурка короед,20702,3346,1583,1,kronotech.ru,0,not_planned,,,31,/publications/nanosit-dekorativnuyu-shtukaturku-koroed,СЧ,общий,,False
kronotech.ru,размер стандарт кирпича,11176,3274,8,1,kronotech.ru,1,not_planned,,,7,/publications/razmery-kirpicha,СЧ,общий,,False
kronotech.ru,размер кирпича стандарт,11176,3274,3243,1,kronotech.ru,1,not_planned,,,7,/publications/razmery-kirpicha,ВЧ,общий,,False
lesoruby.com,лесоруб,39525,784,784,1,lesoruby.com,0,not_planned,,,32,/,СЧ,общий,,False
lesoruby.com,спелеологи,15453,319,319,1,lesoruby.com,0,not_planned,,,40,/about/obraz-zhizni-speleologiya,СЧ,общий,,False
lesoruby.com,спил что такое,816,155,3,1,lesoruby.com,0,not_planned,,,29,/articles/chto-takoe-spil-dereva-s-zaveshivaniem-i-kogda-eto-trebuetsya-28-08-2016,СЧ,коммерческий,arboristika,False
lesoruby.com,что такое спил,773,139,134,1,lesoruby.com,0,not_planned,,,33,/articles/chto-takoe-spil-dereva-s-zaveshivaniem-i-kogda-eto-trebuetsya-28-08-2016,СЧ,коммерческий,arboristika,False
lesoruby.com,лесорубы,39525,138,138,1,lesoruby.com,0,not_planned,,,37,/,СЧ,общий,,False
lesoruby.com,бани лесоруб,533,132,14,1,lesoruby.com,0,not_planned,,,32,/,СЧ,общий,,False
lesoruby.com,корчевка это,243,85,85,1,lesoruby.com,0,not_planned,,,47,/korchevanie-i-udalenie-pnej,НЧ,коммерческий,arboristika,False
lesoruby.com,корчевка пней расценка в смете,180,54,53,1,lesoruby.com,0,not_planned,,,17,/korchevanie-i-udalenie-pnej,НЧ,коммерческий,arboristika,False
lesoruby.com,гнездо на дереве,33599,54,53,1,lesoruby.com,0,not_planned,,,29,/articles/spil-derevev-ptichku-zhalko-10-06-2016,НЧ,общий,arboristika,False
lesoruby.com,вакансии лесоруб,116,41,12,1,lesoruby.com,0,not_planned,,,24,/job,НЧ,общий,,False
lesoruby.com,лесоруб вакансии,126,36,32,1,lesoruby.com,0,not_planned,,,15,/job,НЧ,общий,,False
lesoruby.com,822 пп,232,34,9,1,lesoruby.com,0,not_planned,,,43,/articles/avarijnye-derevya-11-03-2016,НЧ,общий,,False
lesoruby.com,кто исследует пещеры,83,31,31,1,lesoruby.com,0,not_planned,,,42,/about/obraz-zhizni-speleologiya,НЧ,общий,,False
lesoruby.com,лесобор,81,27,27,1,lesoruby.com,0,not_planned,,,39,/,НЧ,общий,,False
lesoruby.com,ооо лесоруб,161,23,14,1,lesoruby.com,0,not_planned,,,26,/,НЧ,общий,,False
lesoruby.com,ствол ели,12860,22,22,1,lesoruby.com,0,not_planned,,,38,/articles/kak-pravilno-spilit-el-21-04-2017,НЧ,общий,,False
lesoruby.com,лесоруб работа,1082,22,15,1,lesoruby.com,0,not_planned,,,37,/job,НЧ,общий,,False
lesoruby.com,лесоруб рф,41,21,21,1,lesoruby.com,0,not_planned,,,25,/,НЧ,общий,,False
lesoruby.com,как пилить дерево правильно,364,21,1,1,lesoruby.com,0,not_planned,,,17,/articles/kak-akkuratno-spilit-derevo-po-chastyam-24-12-2016,НЧ,информационный,arboristika,False
lesoruby.com,верхушка дерева спилится как пишется,20,20,20,1,lesoruby.com,0,not_planned,,,21,/articles/osobennosti-spilivaniya-vysokih-derevev-13-06-2017,НЧ,коммерческий,arboristika,False
lesoruby.com,пилить деревья,17724,20,13,1,lesoruby.com,0,not_planned,,,35,/articles/kak-akkuratno-spilit-derevo-po-chastyam-24-12-2016,НЧ,общий,arboristika,False
lesoruby.com,ведомость перечета деревьев назначенных в рубку,78,19,19,1,lesoruby.com,0,not_planned,,,19,/u/2016/03/Perechetnaya_vedomost_zelenyh_nasazhdenij_podlezhashhih_vyrubke_i_ili_obrezke_zaverennaya_podpisyu_i_pechatyu_balansoderzhatelya_territorii.docx,НЧ,общий,arboristika,False
lesoruby.com,как спиливать деревья бензопилой правильно,381,16,3,1,lesoruby.com,0,not_planned,,,37,/articles/kak-akkuratno-spilit-derevo-po-chastyam-24-12-2016,НЧ,коммерческий,arboristika,False
lesoruby.com,наиболее надежные диагностические признаки усыхающего хвойного дерева,17,16,16,1,lesoruby.com,1,not_planned,,,4,/kategorii-sostoyaniya-derevev,НЧ,общий,arboristika,False
lesoruby.com,ведомость перечета деревьев назначенных в рубку бланк скачать,19,15,15,1,lesoruby.com,0,not_planned,,,17,/u/2016/03/Perechetnaya_vedomost_zelenyh_nasazhdenij_podlezhashhih_vyrubke_i_ili_obrezke_zaverennaya_podpisyu_i_pechatyu_balansoderzhatelya_territorii.docx,НЧ,общий,arboristika,False
lesoruby.com,перечетная ведомость деревьев образец скачать,17,15,15,1,lesoruby.com,0,not_planned,,,16,/u/2016/03/Perechetnaya_vedomost_zelenyh_nasazhdenij_podlezhashhih_vyrubke_i_ili_obrezke_zaverennaya_podpisyu_i_pechatyu_balansoderzhatelya_territorii.docx,НЧ,общий,arboristika,False
lesoruby.com,перечетная ведомость деревьев бланк скачать,16,14,14,1,lesoruby.com,0,not_planned,,,13,/u/2016/03/Perechetnaya_vedomost_zelenyh_nasazhdenij_podlezhashhih_vyrubke_i_ili_obrezke_zaverennaya_podpisyu_i_pechatyu_balansoderzhatelya_territorii.docx,НЧ,общий,arboristika,False
lesoruby.com,как избавиться от ивы на участке,90,14,14,1,lesoruby.com,0,not_planned,,,21,/projects/udalenie-ispolinskoj-vetly-v-rajone-domodedovo,НЧ,информационный,,False
lesoruby.com,как свалить большое дерево,29,13,13,1,lesoruby.com,0,not_planned,,,21,/articles/osobennosti-spilivaniya-vysokih-derevev-13-06-2017,НЧ,информационный,arboristika,False
lesoruby.com,высокоствольные деревья,134,13,13,1,lesoruby.com,0,not_planned,,,21,/articles/osobennosti-spilivaniya-vysokih-derevev-13-06-2017,НЧ,общий,arboristika,False
lesovod.su,лесовод,14563,151,151,1,lesovod.su,0,not_planned,,,24,/,СЧ,общий,,False
lesovod.su,пенькогрыз,95,41,41,1,lesovod.su,1,not_planned,,,5,/services/udalenie-pney,НЧ,общий,,False
lesovod.su,измельчитель дерева в щепу,84,39,39,1,lesovod.su,0,not_planned,,,27,/services/arenda-izmelchitelya-vetok-i-drevesiny,НЧ,общий,arboristika,False
lesovod.su,спилены,53113,25,25,1,lesovod.su,0,not_planned,,,46,/services/spil-derevev,НЧ,коммерческий,arboristika,False
lesovod.su,работа с деревом вакансии,97,20,14,1,lesovod.su,0,not_planned,,,37,/articles/vakansiya-arborist,НЧ,общий,arboristika,False
lesovod.su,дробилка дерева в щепу,35,16,16,1,lesovod.su,0,not_planned,,,35,/services/arenda-izmelchitelya-vetok-i-drevesiny,НЧ,общий,arboristika,False
lesovod.su,чистка мягкой кровли,367,16,16,1,lesovod.su,0,not_planned,,,41,/services/snow,НЧ,общий,,False
lesovod.su,аренда шредера,514,16,16,1,lesovod.su,0,not_planned,,,21,/services/arenda-izmelchitelya-vetok-i-drevesiny,НЧ,общий,,False
lesovod.su,ооо лесовод,76,13,13,1,lesovod.su,1,not_planned,,,5,/,НЧ,общий,,False
lesovod.su,машина для корчевания пней,45,12,12,1,lesovod.su,0,not_planned,,,37,/services/udalenie-pney,НЧ,коммерческий,arboristika,False
lesovod.su,измельчитель пней laski,75,12,5,1,lesovod.su,0,not_planned,,,42,/services/udalenie-pney,НЧ,общий,,False
lesovod.su,щепорезы измельчители древесины,390,12,11,1,lesovod.su,0,not_planned,,,25,/services/arenda-izmelchitelya-vetok-i-drevesiny,НЧ,общий,arboristika,False
lesovod.su,переработка веток в щепу оборудование для дачи купить,12,12,12,1,lesovod.su,0,planned,коммерческий,localFALLBACK-WITHFREQ-20260425T151607Z:11,16,/services/arenda-izmelchitelya-vetok-i-drevesiny,НЧ,коммерческий,,False
lesovod.su,измельчитель пней видео,22,9,9,1,lesovod.su,0,not_planned,,,22,/services/udalenie-pney,НЧ,общий,,False
lesovod.su,измельчитель веток аренда уфа,18,8,3,1,lesovod.su,0,not_planned,,,44,/services/arenda-izmelchitelya-vetok-i-drevesiny,НЧ,общий,,False
lesovod.su,машина для веток переработки в опилки,6,6,3,1,lesovod.su,0,not_planned,,,33,/services/arenda-izmelchitelya-vetok-i-drevesiny,НЧ,общий,,False
lesovod.su,измельчитель бревен в щепу,11,6,6,1,lesovod.su,0,not_planned,,,18,/services/arenda-izmelchitelya-vetok-i-drevesiny,НЧ,общий,,False
lesovod.su,scorpion 250 sdt,12,5,5,1,lesovod.su,1,not_planned,,,5,/services/arenda-izmelchitelya-vetok-i-drevesiny,НЧ,общий,,False
lesovod.su,лесодробилка,21,5,5,1,lesovod.su,0,not_planned,,,17,/services/arenda-izmelchitelya-vetok-i-drevesiny,НЧ,общий,,False
lesovod.su,дробилка скорпион 250,38,4,2,1,lesovod.su,1,not_planned,,,10,/services/arenda-izmelchitelya-vetok-i-drevesiny,НЧ,общий,arboristika,False
lesovod.su,машина для переработки дерева в щепу,4,4,4,1,lesovod.su,0,not_planned,,,34,/services/arenda-izmelchitelya-vetok-i-drevesiny,НЧ,общий,arboristika,False
lesovod.su,спиленных,53036,4,4,1,lesovod.su,0,not_planned,,,24,/services/spil-derevev,НЧ,коммерческий,arboristika,False
lesovod.su,измельчитель веток в аренду белгород,3,3,2,1,lesovod.su,0,not_planned,,,31,/services/arenda-izmelchitelya-vetok-i-drevesiny,НЧ,общий,,False
lesovod.su,измельчитель веток в аренду во владимире,5,3,2,1,lesovod.su,0,not_planned,,,32,/services/arenda-izmelchitelya-vetok-i-drevesiny,НЧ,общий,,False
lesovod.su,аренда измельчителя древесины в москве,5,3,3,1,lesovod.su,1,not_planned,,,6,/services/arenda-izmelchitelya-vetok-i-drevesiny,НЧ,локальный,,False
lesovod.su,дерево измельчитель,2418,3,3,1,lesovod.su,0,not_planned,,,43,/services/arenda-izmelchitelya-vetok-i-drevesiny,НЧ,общий,arboristika,False
lesovod.su,измельчитель древесины щепорез id 250,3,3,3,1,lesovod.su,0,not_planned,,,43,/services/arenda-izmelchitelya-vetok-i-drevesiny,НЧ,общий,,False
lesovod.su,устройство для удаления пней,17,3,3,1,lesovod.su,0,not_planned,,,44,/services/udalenie-pney,НЧ,коммерческий,,False
lesovod.su,профессия пилить деревья,100,3,3,1,lesovod.su,1,not_planned,,,7,/articles/vakansiya-arborist,НЧ,общий,arboristika,False
lesovod.su,щеподробилки,542,2,2,1,lesovod.su,0,not_planned,,,17,/services/arenda-izmelchitelya-vetok-i-drevesiny,НЧ,общий,,False
liwood.ru,обрезка яблони весной,31238,5457,5375,1,liwood.ru,0,not_planned,,,25,/info/articles/obrezka-yablon-vesnoy,ВЧ,коммерческий,,False
